,# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Output
0,0,45.0,0.0,19.0,0.82,10.0,1.22,standing
1,250,45.33,0.47,15.67,0.94,9.75,1.48,standing
2,500,45.25,0.43,16.0,0.71,11.5,0.5,standing
3,750,45.25,0.43,17.75,1.09,10.0,1.0,standing
4,1000,45.5,0.5,20.0,0.71,11.75,0.43,standing
5,1250,45.0,0.0,21.0,0.0,12.0,0.0,standing
6,1500,45.5,0.5,21.0,0.0,9.67,0.47,standing
7,1750,45.67,0.47,20.75,0.43,10.33,0.94,standing
8,2000,45.5,0.5,19.0,0.0,9.33,0.47,standing
9,2250,45.5,0.5,18.67,0.47,9.0,0.0,standing
10,2500,45.67,0.47,19.0,0.0,10.67,0.47,standing
11,2750,45.5,0.5,19.25,0.43,11.0,1.0,standing
12,3000,45.33,0.47,20.0,0.0,11.5,0.5,standing
13,3250,45.5,0.5,20.0,0.0,12.75,0.83,standing
14,3500,45.5,0.5,19.75,0.43,13.75,0.83,standing
15,3750,45.5,0.5,19.5,0.5,14.25,0.83,standing
16,4000,45.75,0.43,19.25,0.43,13.25,0.43,standing
17,4250,45.75,0.43,19.0,0.0,12.5,0.5,standing
18,4500,46.0,0.71,19.0,0.0,12.5,0.5,standing
19,4750,45.75,0.43,19.0,0.0,12.25,0.43,standing
20,5000,45.75,0.83,18.75,0.43,13.5,1.12,standing
21,5250,45.5,0.5,19.0,0.0,13.0,1.0,standing
22,5500,45.75,0.43,19.25,1.09,13.0,1.0,standing
23,5750,46.0,0.71,20.75,0.43,13.5,0.5,standing
24,6000,45.5,0.5,21.0,0.0,13.5,1.5,standing
25,6250,45.75,0.43,20.75,0.43,13.75,0.83,standing
26,6500,45.5,0.5,21.0,0.0,13.5,1.12,standing
27,6750,45.5,0.5,20.33,0.47,13.67,0.94,standing
28,7000,45.75,0.43,20.5,0.5,14.0,1.0,standing
29,7250,45.67,0.47,19.75,0.43,14.33,0.94,standing
30,7500,45.5,0.5,20.0,0.0,14.75,1.48,standing
31,7750,45.33,0.47,19.33,0.47,15.5,0.87,standing
32,8000,42.33,4.5,18.33,0.47,15.75,0.83,standing
33,8250,45.0,0.0,19.0,1.41,14.5,0.87,standing
34,8500,45.0,0.0,21.0,0.0,15.0,0.0,standing
35,8750,45.0,0.0,21.0,0.0,14.75,0.43,standing
36,9000,45.0,0.0,21.0,0.0,14.0,1.0,standing
37,9250,45.25,0.43,21.0,0.0,14.75,0.43,standing
38,9500,45.5,0.5,21.0,0.0,15.5,0.5,standing
39,9750,45.5,0.5,21.0,0.0,14.67,0.47,standing
40,10000,45.0,0.0,21.0,0.0,14.5,1.12,standing
41,10250,45.0,0.0,21.0,0.0,14.75,0.43,standing
42,10500,45.0,0.0,20.75,0.43,13.75,0.83,standing
43,10750,45.25,0.43,20.0,0.0,14.25,0.83,standing
44,11000,45.5,0.5,20.25,0.43,13.75,0.83,standing
45,11250,45.0,0.0,19.5,0.5,14.25,0.83,standing
46,11500,45.5,0.5,18.0,0.0,14.0,1.0,standing
47,11750,45.5,0.5,18.0,0.0,13.0,1.41,standing
48,12000,45.0,0.0,18.25,0.43,14.0,0.82,standing
49,12250,45.0,0.0,19.75,0.43,13.75,0.83,standing
50,12500,45.0,0.0,19.0,0.0,14.33,0.94,standing
51,12750,45.0,0.0,19.0,0.0,14.0,1.0,standing
52,13000,45.0,0.0,19.33,0.47,13.75,0.83,standing
53,13250,45.0,0.0,19.75,0.43,13.5,1.12,standing
54,13500,45.0,0.0,19.5,0.5,13.75,0.83,standing
55,13750,45.0,0.0,18.0,0.0,14.5,0.5,standing
56,14000,45.0,0.0,18.0,0.0,14.75,0.43,standing
57,14250,45.0,0.0,18.0,0.0,14.75,0.43,standing
58,14500,45.5,0.5,19.0,0.71,14.75,0.43,standing
59,14750,45.5,0.5,20.25,0.43,14.0,0.71,standing
60,15000,45.5,0.5,21.0,0.0,12.67,0.94,standing
61,15250,45.5,0.5,20.75,0.43,13.25,0.83,standing
62,15500,45.5,0.5,20.5,0.5,13.25,1.3,standing
63,15750,45.67,0.47,20.0,0.71,12.67,0.47,standing
64,16000,45.67,0.47,18.0,0.0,13.0,0.82,standing
65,16250,45.5,0.5,19.0,0.71,13.25,1.3,standing
66,16500,45.33,0.47,18.5,0.5,14.0,0.82,standing
67,16750,45.0,0.0,18.0,0.0,13.75,1.3,standing
68,17000,45.0,0.0,18.25,0.43,14.4,0.49,standing
69,17250,45.0,0.0,18.0,0.0,14.33,0.94,standing
70,17500,45.5,0.5,17.5,0.5,13.75,0.83,standing
71,17750,45.33,0.47,17.0,0.82,13.25,0.83,standing
72,18000,45.5,0.5,16.75,0.43,13.5,1.12,standing
73,18250,45.33,0.47,18.0,0.0,14.5,0.5,standing
74,18500,45.5,0.5,18.0,0.0,15.0,0.0,standing
75,18750,45.25,0.43,18.25,0.43,15.25,0.43,standing
76,19000,45.0,0.0,18.0,0.0,14.5,0.5,standing
77,19250,45.0,0.0,18.25,0.43,13.75,0.83,standing
78,19500,45.5,0.5,18.5,0.5,13.75,0.83,standing
79,19750,45.0,0.0,19.25,0.43,14.0,1.0,standing
80,20000,45.5,0.5,18.75,0.43,14.25,0.43,standing
81,20250,45.0,0.0,19.0,0.0,14.25,0.83,standing
82,20500,45.25,0.43,18.33,0.47,15.0,0.0,standing
83,20750,45.67,0.47,18.5,0.5,15.33,0.47,standing
84,21000,45.5,0.5,18.75,0.43,15.0,0.0,standing
85,21250,45.25,0.43,19.75,0.43,15.0,0.71,standing
86,21500,45.0,0.0,20.0,0.0,15.25,0.43,standing
87,21750,45.5,0.5,20.5,0.5,15.25,0.83,standing
88,22000,46.25,0.83,19.75,1.09,13.75,1.3,standing
89,22250,45.75,0.83,21.0,0.0,13.75,0.43,standing
90,22500,45.5,0.5,20.75,0.43,12.5,0.5,standing
91,22750,45.67,0.47,20.67,0.47,12.5,0.5,standing
92,23000,45.67,0.47,20.5,0.5,14.67,0.47,standing
93,23250,45.33,0.47,20.33,0.47,13.75,1.3,standing
94,23500,45.5,0.5,20.0,0.0,13.0,1.0,standing
95,23750,45.75,0.43,19.25,0.43,12.0,0.0,standing
96,24000,44.75,1.09,18.0,1.87,12.25,1.09,standing
97,24250,42.75,0.43,17.0,1.22,13.5,1.12,standing
98,24500,45.0,0.0,19.0,0.71,11.25,0.43,standing
99,24750,45.0,0.0,18.5,0.87,10.0,0.82,standing
100,25000,45.0,0.0,18.0,0.0,11.67,0.94,standing
101,25250,44.75,0.43,17.5,1.8,12.25,0.43,standing
102,25500,43.0,1.22,17.5,2.29,10.67,1.89,standing
103,25750,43.33,0.47,14.5,1.12,7.0,3.0,standing
104,26000,44.75,0.43,18.5,0.5,10.5,1.12,standing
105,26250,45.5,0.5,19.0,0.0,12.0,0.0,standing
106,26500,45.33,0.47,19.0,0.82,11.5,1.5,standing
107,26750,45.25,0.43,19.5,1.12,12.5,1.12,standing
108,27000,45.25,0.43,19.25,0.83,10.5,2.69,standing
109,27250,45.5,0.5,19.75,0.43,13.5,1.12,standing
110,27500,45.0,0.0,20.25,0.43,13.5,0.87,standing
111,27750,45.0,0.0,20.0,0.71,10.25,1.3,standing
112,28000,45.0,0.0,20.33,0.47,9.33,0.47,standing
113,28250,44.25,0.83,18.75,0.43,10.5,0.5,standing
114,28500,42.0,0.71,17.5,0.5,8.5,0.87,standing
115,28750,40.33,1.25,17.25,0.43,3.0,2.0,standing
116,29000,42.33,0.47,20.0,0.82,10.0,1.63,standing
117,29250,44.75,0.43,21.0,0.0,12.25,0.43,standing
118,29500,44.0,0.71,18.5,2.29,11.0,1.41,standing
119,29750,44.75,0.43,12.25,2.95,15.67,0.94,standing
120,30000,42.75,0.83,15.75,0.43,11.75,2.49,standing
121,30250,40.5,3.35,14.25,1.48,11.67,0.47,standing
122,30500,42.5,1.5,11.67,2.49,13.67,1.89,standing
123,30750,41.25,0.83,13.25,1.3,17.25,1.92,standing
124,31000,46.0,1.58,18.25,0.43,9.75,2.86,standing
125,31250,45.5,3.2,18.0,1.87,13.5,0.5,standing
126,31500,35.5,1.5,11.5,1.66,10.33,1.7,standing
127,31750,38.5,1.8,9.67,3.09,14.25,1.3,standing
128,32000,43.75,1.3,15.0,0.71,20.25,0.43,standing
129,32250,45.0,0.0,11.25,0.43,20.67,0.47,standing
130,32500,45.5,0.5,10.75,1.09,20.75,0.43,standing
131,32750,45.33,0.47,7.0,1.0,19.5,1.12,standing
132,33000,45.33,0.47,3.33,3.3,19.75,1.79,standing
133,33250,45.75,0.43,7.0,1.41,20.25,0.43,standing
134,33500,45.75,0.83,4.0,0.0,19.25,0.83,standing
135,33750,45.5,0.5,7.67,2.62,19.25,1.09,standing
136,34000,46.0,0.0,3.33,1.25,17.75,0.43,standing
137,34250,45.5,0.5,3.0,0.0,16.75,0.83,standing
138,34500,45.33,0.47,8.5,3.5,17.5,0.87,standing
139,34750,45.0,0.0,12.25,0.43,18.25,0.43,standing
140,35000,45.0,0.0,12.0,0.0,18.33,0.47,standing
141,35250,45.0,0.0,13.75,1.3,21.0,0.0,standing
142,35500,45.75,0.43,13.0,2.45,18.75,0.43,standing
143,35750,45.33,0.47,15.33,0.47,16.75,1.3,standing
144,36000,45.5,0.5,15.5,0.87,17.5,1.5,standing
145,36250,45.5,0.5,15.5,0.5,18.0,0.0,standing
146,36500,45.25,0.43,14.33,0.94,17.75,0.83,standing
147,36750,45.25,0.43,14.5,0.87,15.25,0.43,standing
148,37000,45.0,0.0,16.0,0.71,16.75,1.64,standing
149,37250,45.0,0.0,14.5,0.5,18.0,0.0,standing
150,37500,45.0,0.0,13.25,1.09,18.25,0.43,standing
151,37750,45.25,0.43,12.33,0.47,18.5,0.87,standing
152,38000,45.25,0.43,12.67,0.47,17.67,0.47,standing
153,38250,45.67,0.47,14.75,0.43,17.5,0.5,standing
154,38500,45.5,0.5,14.75,0.43,16.25,0.43,standing
155,38750,46.5,0.5,15.0,0.0,16.25,0.83,standing
156,39000,45.67,0.47,15.33,0.47,16.0,1.22,standing
157,39250,45.25,0.43,17.75,0.43,17.0,0.71,standing
158,39500,45.0,0.0,18.0,0.0,17.5,0.87,standing
159,39750,45.25,0.43,18.0,0.0,16.25,0.83,standing
160,40000,45.0,0.0,18.25,0.43,17.25,0.83,standing
161,40250,45.0,0.0,18.0,0.0,18.0,0.0,standing
162,40500,45.0,0.0,18.25,0.43,16.75,0.43,standing
163,40750,45.0,0.0,18.0,0.0,16.0,0.82,standing
164,41000,45.0,0.0,16.75,0.83,15.75,0.83,standing
165,41250,45.0,0.0,15.75,0.83,15.33,0.47,standing
166,41500,45.33,0.47,17.33,0.47,13.67,1.25,standing
167,41750,46.0,0.0,17.0,0.71,13.0,1.22,standing
168,42000,45.5,0.5,18.0,0.71,14.75,0.43,standing
169,42250,45.5,0.5,18.25,0.43,11.75,0.43,standing
170,42500,46.0,0.71,16.75,1.3,12.0,1.22,standing
171,42750,46.25,0.43,18.0,0.0,12.25,0.43,standing
172,43000,46.0,0.71,16.75,0.83,12.0,0.0,standing
173,43250,46.5,0.5,15.75,0.43,14.75,1.79,standing
174,43500,46.5,0.5,17.75,0.43,16.5,1.12,standing
175,43750,46.25,0.43,17.25,0.83,12.25,1.79,standing
176,44000,46.5,0.5,17.0,0.71,13.67,2.05,standing
177,44250,46.5,0.5,18.0,0.82,13.0,0.71,standing
178,44500,46.5,0.5,18.67,0.47,12.33,1.25,standing
179,44750,46.5,0.5,19.0,0.0,12.67,2.05,standing
180,45000,46.5,0.5,18.0,0.0,15.0,1.22,standing
181,45250,46.5,0.5,18.0,0.71,16.5,0.87,standing
182,45500,46.67,0.47,17.5,0.87,17.33,0.94,standing
183,45750,46.5,0.5,18.0,0.0,15.5,0.87,standing
184,46000,46.67,0.47,18.33,0.47,14.5,0.5,standing
185,46250,46.75,0.43,18.25,0.43,16.0,1.41,standing
186,46500,46.5,0.5,18.5,0.5,18.0,0.71,standing
187,46750,46.5,0.5,18.5,0.87,17.25,1.3,standing
188,47000,46.5,0.5,17.0,0.82,17.67,0.47,standing
189,47250,46.0,0.0,16.75,1.3,18.33,0.47,standing
190,47500,46.33,0.47,18.25,0.43,17.0,0.82,standing
191,47750,46.5,0.5,18.75,0.43,16.25,1.09,standing
192,48000,46.5,0.5,19.25,0.43,14.5,0.87,standing
193,48250,46.0,0.0,18.33,0.47,12.0,0.0,standing
194,48500,45.75,0.43,15.25,0.43,14.25,1.3,standing
195,48750,47.0,0.71,16.25,1.3,15.75,1.3,standing
196,49000,46.5,0.5,18.5,0.5,16.5,0.87,standing
197,49250,46.25,0.83,18.25,0.43,17.25,1.3,standing
198,49500,45.5,0.5,19.5,0.5,16.75,1.3,standing
199,49750,45.5,0.5,18.0,1.22,15.75,0.83,standing
200,50000,45.5,0.5,16.25,1.48,17.0,0.71,standing
201,50250,46.0,0.71,18.5,0.5,18.5,0.87,standing
202,50500,45.0,0.0,18.0,0.0,20.33,0.47,standing
203,50750,44.5,0.5,13.5,1.66,19.25,1.09,standing
204,51000,43.67,0.47,9.67,0.94,18.33,0.47,standing
205,51250,42.67,0.94,12.0,0.0,17.75,0.83,standing
206,51500,42.25,0.43,12.75,1.3,18.25,0.43,standing
207,51750,42.0,0.0,15.0,0.71,16.5,1.12,standing
208,52000,42.0,0.0,15.5,0.87,13.75,1.48,standing
209,52250,42.0,0.0,16.5,0.5,12.0,0.0,standing
210,52500,42.0,0.0,16.67,0.47,11.0,0.82,standing
211,52750,42.0,0.0,17.0,0.0,12.75,0.83,standing
212,53000,42.0,0.0,17.75,0.43,14.33,0.94,standing
213,53250,43.0,0.82,17.33,0.47,14.0,0.71,standing
214,53500,43.75,0.83,16.75,1.09,13.33,1.25,standing
215,53750,43.5,0.5,15.0,0.0,12.75,1.3,standing
216,54000,44.25,0.43,16.75,1.09,12.75,1.3,standing
217,54250,44.5,0.5,18.25,0.43,12.75,1.3,standing
