,# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Output
0,0,27.0,0.0,24.0,0.0,19.0,1.0,bending2
1,250,27.0,0.0,24.0,0.0,19.75,0.83,bending2
2,500,27.0,0.0,23.5,0.5,20.0,1.22,bending2
3,750,27.0,0.0,24.0,0.0,14.75,1.48,bending2
4,1000,27.0,0.0,23.75,0.43,14.5,1.5,bending2
5,1250,27.0,0.0,23.33,0.47,17.33,2.05,bending2
6,1500,27.0,0.0,22.0,0.0,18.75,0.83,bending2
7,1750,27.0,0.0,21.25,0.43,17.75,1.79,bending2
8,2000,27.0,0.0,21.0,0.0,19.33,0.94,bending2
9,2250,27.0,0.0,18.5,0.5,19.25,0.83,bending2
10,2500,27.0,0.0,15.25,3.9,19.33,1.25,bending2
11,2750,27.0,0.0,12.75,1.3,18.5,0.87,bending2
12,3000,27.0,0.0,19.0,2.12,17.67,4.03,bending2
13,3250,27.0,0.0,21.0,0.0,12.5,1.66,bending2
14,3500,27.0,0.0,18.33,0.47,13.25,1.3,bending2
15,3750,27.0,0.0,18.2,0.4,14.0,0.71,bending2
16,4000,27.0,0.0,20.0,1.41,13.5,1.5,bending2
17,4250,26.5,0.5,21.75,0.43,15.25,1.48,bending2
18,4500,27.0,0.0,22.0,0.71,15.75,0.83,bending2
19,4750,27.0,0.0,22.5,0.5,15.75,0.83,bending2
20,5000,27.0,0.0,22.5,0.87,15.25,0.43,bending2
21,5250,27.0,0.0,22.75,0.43,15.0,0.71,bending2
22,5500,27.0,0.0,21.0,0.0,16.33,1.25,bending2
23,5750,27.25,0.43,18.0,2.16,17.0,0.82,bending2
24,6000,27.25,0.43,16.25,1.3,16.25,1.09,bending2
25,6250,27.33,0.47,10.67,2.36,17.67,0.47,bending2
26,6500,27.25,0.43,7.5,3.91,16.75,0.83,bending2
27,6750,27.0,0.0,13.67,2.05,18.25,0.43,bending2
28,7000,27.0,0.0,17.25,5.76,15.5,2.87,bending2
29,7250,27.0,0.0,18.25,4.26,14.0,2.35,bending2
30,7500,27.0,0.0,18.67,0.94,14.25,1.79,bending2
31,7750,27.0,0.0,16.25,3.03,15.75,1.3,bending2
32,8000,27.0,0.0,14.75,1.79,13.0,1.22,bending2
33,8250,27.0,0.0,9.25,3.27,14.0,1.58,bending2
34,8500,27.25,0.43,12.67,0.94,17.33,1.25,bending2
35,8750,29.33,0.94,14.75,0.43,17.0,0.82,bending2
36,9000,30.0,0.0,17.25,0.43,16.5,0.5,bending2
37,9250,30.0,0.0,17.5,0.5,16.25,0.83,bending2
38,9500,30.0,0.0,17.0,0.82,16.5,1.12,bending2
39,9750,30.0,0.0,18.5,0.5,17.5,0.5,bending2
40,10000,30.0,0.0,18.5,0.87,17.25,0.43,bending2
41,10250,30.0,0.0,20.0,0.0,15.33,0.47,bending2
42,10500,30.0,0.0,19.75,0.43,17.5,0.5,bending2
43,10750,30.0,0.0,18.5,0.5,15.75,0.83,bending2
44,11000,30.0,0.0,19.25,0.43,16.0,1.41,bending2
45,11250,30.0,0.0,20.75,0.43,16.5,1.12,bending2
46,11500,29.75,0.43,21.25,0.43,15.25,0.43,bending2
47,11750,29.33,0.47,20.67,0.47,15.0,1.22,bending2
48,12000,29.33,0.47,21.25,0.43,16.0,0.82,bending2
49,12250,29.75,0.43,20.75,0.83,16.0,0.71,bending2
50,12500,29.67,0.47,20.5,0.5,15.67,0.94,bending2
51,12750,30.0,0.0,18.67,0.47,16.0,0.82,bending2
52,13000,30.0,0.0,18.75,0.43,15.67,0.47,bending2
53,13250,30.0,0.0,17.0,2.12,16.33,1.25,bending2
54,13500,30.0,0.0,18.25,0.43,16.5,1.12,bending2
55,13750,30.0,0.0,19.5,1.12,15.0,0.0,bending2
56,14000,30.0,0.0,20.75,0.43,15.2,0.98,bending2
57,14250,30.0,0.0,20.75,0.43,14.25,0.83,bending2
58,14500,30.0,0.0,20.0,1.22,13.0,1.41,bending2
59,14750,30.0,0.0,20.33,0.47,14.0,1.22,bending2
60,15000,30.0,0.0,18.25,1.09,17.75,1.79,bending2
61,15250,30.0,0.0,17.75,0.43,19.0,0.71,bending2
62,15500,30.0,0.0,19.25,1.3,15.5,1.8,bending2
63,15750,30.0,0.0,18.33,0.47,14.67,0.47,bending2
64,16000,30.0,0.0,20.67,0.47,15.75,0.83,bending2
65,16250,30.0,0.0,21.0,0.0,15.33,0.47,bending2
66,16500,30.0,0.0,20.75,0.43,15.0,0.71,bending2
67,16750,30.0,0.0,20.5,0.5,15.67,0.94,bending2
68,17000,30.0,0.0,21.0,0.0,14.33,1.7,bending2
69,17250,30.0,0.0,21.0,0.0,14.0,1.0,bending2
70,17500,30.0,0.0,21.25,0.43,13.5,1.5,bending2
71,17750,30.0,0.0,21.5,0.87,13.5,1.66,bending2
