,# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Output
0,0 32.50 0.50 0.00 0.00 19.00 1.00 ,,,,,,,bending2
1,250 32.50 0.50 0.00 0.00 18.50 0.50 ,,,,,,,bending2
2,500 32.75 0.43 1.00 0.00 18.00 0.00 ,,,,,,,bending2
3,750 32.50 0.50 0.00 0.00 17.50 0.50 ,,,,,,,bending2
4,1000 32.50 0.50 7.50 0.50 17.50 0.87 ,,,,,,,bending2
5,1250 32.67 0.47 11.00 1.00 16.75 0.83 ,,,,,,,bending2
6,1500 32.50 0.50 6.25 0.83 18.00 0.00 ,,,,,,,bending2
7,1750 32.50 0.50 3.50 0.87 18.00 0.00 ,,,,,,,bending2
8,2000 32.33 0.47 6.00 0.00 18.33 0.47 ,,,,,,,bending2
9,2250 32.67 0.47 8.00 0.82 18.00 0.00 ,,,,,,,bending2
10,2500 32.50 0.50 8.33 3.30 16.67 0.47 ,,,,,,,bending2
11,2750 32.50 0.50 10.33 1.25 16.00 1.22 ,,,,,,,bending2
12,3000 32.25 0.83 9.00 3.08 16.00 0.71 ,,,,,,,bending2
13,3250 32.00 0.00 2.67 0.47 15.75 0.83 ,,,,,,,bending2
14,3500 31.75 0.43 2.75 1.09 16.50 1.12 ,,,,,,,bending2
15,3750 32.00 0.00 1.00 0.00 17.50 0.87 ,,,,,,,bending2
16,4000 32.25 0.83 0.00 0.00 17.50 0.50 ,,,,,,,bending2
17,4250 32.25 0.43 0.00 0.00 17.00 1.00 ,,,,,,,bending2
18,4500 31.75 0.43 5.33 3.30 17.75 0.43 ,,,,,,,bending2
19,4750 31.50 0.50 9.50 0.50 17.75 0.43 ,,,,,,,bending2
20,5000 31.50 0.50 5.00 2.16 17.33 0.47 ,,,,,,,bending2
21,5250 31.50 0.50 4.50 0.50 17.50 0.50 ,,,,,,,bending2
22,5500 31.67 0.47 4.50 1.12 18.00 0.00 ,,,,,,,bending2
23,5750 31.50 0.50 1.67 0.47 18.00 0.00 ,,,,,,,bending2
24,6000 31.67 0.47 1.00 0.00 18.33 0.47 ,,,,,,,bending2
25,6250 31.33 0.47 2.50 0.50 18.00 0.00 ,,,,,,,bending2
26,6500 31.50 0.50 2.67 0.47 18.00 0.00 ,,,,,,,bending2
27,6750 31.25 0.83 3.00 0.00 18.25 0.43 ,,,,,,,bending2
28,7000 31.25 0.43 2.50 0.50 18.50 0.50 ,,,,,,,bending2
29,7250 31.50 0.50 4.00 0.00 18.50 0.50 ,,,,,,,bending2
30,7500 31.50 0.50 5.00 1.22 18.50 0.50 ,,,,,,,bending2
31,7750 31.50 0.50 5.00 0.00 18.00 0.00 ,,,,,,,bending2
32,8000 31.67 0.47 8.75 0.43 17.67 0.47 ,,,,,,,bending2
33,8250 31.25 0.83 8.50 0.50 18.25 0.43 ,,,,,,,bending2
34,8500 31.25 0.83 11.00 0.71 18.00 0.00 ,,,,,,,bending2
35,8750 31.33 0.47 4.50 2.29 18.00 0.00 ,,,,,,,bending2
36,9000 31.50 0.50 2.00 0.00 18.00 0.00 ,,,,,,,bending2
37,9250 31.50 0.50 5.33 1.70 17.50 0.50 ,,,,,,,bending2
38,9500 30.75 0.43 11.00 1.22 18.00 0.00 ,,,,,,,bending2
39,9750 30.75 0.43 11.00 1.22 18.25 0.43 ,,,,,,,bending2
40,10000 30.67 0.47 5.33 1.25 18.50 0.50 ,,,,,,,bending2
41,10250 31.50 0.50 6.00 0.00 18.67 0.47 ,,,,,,,bending2
42,10500 30.75 0.43 5.67 0.47 18.50 0.50 ,,,,,,,bending2
43,10750 30.50 0.50 3.00 0.00 19.00 0.82 ,,,,,,,bending2
44,11000 30.67 0.47 6.50 1.50 18.00 0.00 ,,,,,,,bending2
45,11250 30.75 0.83 9.25 1.09 18.00 0.00 ,,,,,,,bending2
46,11500 30.67 0.47 11.00 0.82 18.00 0.00 ,,,,,,,bending2
