,# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Output
0,0,23.75,0.43,24.0,0.0,24.67,0.47,bending2
1,250,22.67,0.94,24.0,0.0,24.67,0.94,bending2
2,500,21.33,0.47,24.0,0.0,24.75,0.83,bending2
3,750,21.0,0.0,24.0,0.0,25.25,1.09,bending2
4,1000,23.0,0.71,23.75,0.43,24.75,0.83,bending2
5,1250,24.33,0.47,24.0,0.0,24.25,0.43,bending2
6,1500,23.75,1.09,24.25,0.43,24.75,0.83,bending2
7,1750,21.75,0.43,24.0,0.0,24.75,0.43,bending2
8,2000,20.25,0.43,24.5,0.5,25.75,0.83,bending2
9,2250,19.0,0.71,24.25,0.43,25.75,1.3,bending2
10,2500,17.5,0.87,24.25,0.43,25.0,1.0,bending2
11,2750,15.75,1.3,24.75,0.43,25.0,1.0,bending2
12,3000,14.0,1.22,24.25,0.43,25.0,0.71,bending2
13,3250,15.0,0.71,24.75,0.83,25.75,0.83,bending2
14,3500,15.0,4.06,24.0,0.71,26.25,0.83,bending2
15,3750,20.75,1.64,22.0,1.41,26.67,0.47,bending2
16,4000,19.0,2.35,21.5,1.12,26.25,0.83,bending2
17,4250,17.25,4.92,23.8,0.4,26.4,0.8,bending2
18,4500,18.5,4.82,23.0,0.71,26.25,1.3,bending2
19,4750,17.5,1.8,22.25,0.83,26.0,1.22,bending2
20,5000,14.0,1.87,23.67,0.47,25.0,0.82,bending2
21,5250,19.0,1.63,21.0,0.0,25.33,0.47,bending2
22,5500,21.0,0.71,20.75,0.43,24.75,0.83,bending2
23,5750,21.0,1.22,21.0,0.0,25.0,0.71,bending2
24,6000,21.33,0.47,22.33,0.94,25.25,0.43,bending2
25,6250,22.0,0.71,21.0,0.71,26.5,0.5,bending2
26,6500,23.5,0.5,20.75,0.43,26.5,0.5,bending2
27,6750,24.75,0.43,21.75,0.83,26.25,0.83,bending2
28,7000,22.25,1.79,22.0,0.0,26.5,0.87,bending2
29,7250,20.5,0.5,21.5,0.5,25.25,0.83,bending2
30,7500,19.0,1.0,22.67,0.47,24.67,0.47,bending2
31,7750,19.75,0.43,21.25,0.43,25.75,0.43,bending2
32,8000,20.25,0.83,20.75,1.09,24.25,0.43,bending2
33,8250,21.0,0.0,18.0,1.73,24.0,0.0,bending2
34,8500,21.25,0.83,20.5,0.87,26.25,1.3,bending2
35,8750,21.25,0.43,18.5,0.5,26.75,0.43,bending2
36,9000,21.67,0.94,19.5,0.5,27.0,0.0,bending2
37,9250,22.0,0.82,21.33,0.47,27.0,0.0,bending2
38,9500,22.0,0.82,20.67,0.47,27.0,0.0,bending2
39,9750,20.75,1.09,20.75,1.09,27.25,0.43,bending2
40,10000,21.0,0.71,18.75,1.48,27.25,0.43,bending2
41,10250,22.25,0.83,17.75,0.83,27.5,0.5,bending2
42,10500,22.25,0.83,18.5,1.12,27.0,0.0,bending2
43,10750,23.0,0.82,18.33,1.25,27.5,0.5,bending2
44,11000,22.75,0.83,21.75,0.83,27.25,0.43,bending2
