,# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Output
0,0,42.0,0.71,21.25,0.43,30.0,0.0,bending1
1,250,41.5,0.5,20.25,1.48,31.25,1.09,bending1
2,500,41.5,0.5,14.25,1.92,33.0,0.0,bending1
3,750,40.75,0.83,15.75,0.43,33.0,0.0,bending1
4,1000,40.0,0.71,20.0,2.74,32.75,0.43,bending1
5,1250,41.25,0.83,24.25,0.43,31.5,0.87,bending1
6,1500,42.25,0.43,23.75,0.43,35.25,1.3,bending1
7,1750,43.5,0.87,21.0,0.0,36.0,0.0,bending1
8,2000,42.75,0.83,21.25,0.43,36.0,0.0,bending1
9,2250,43.25,0.43,23.75,0.43,36.0,0.0,bending1
10,2500,43.25,0.83,24.5,0.5,36.0,0.0,bending1
11,2750,43.75,0.43,24.25,0.43,36.0,0.0,bending1
12,3000,44.33,0.47,24.0,0.0,36.0,0.0,bending1
13,3250,44.5,0.5,24.0,0.0,36.0,0.0,bending1
14,3500,44.75,0.43,24.0,0.0,36.0,0.0,bending1
15,3750,45.0,0.0,24.0,0.0,36.25,0.43,bending1
16,4000,45.0,0.0,23.75,0.43,36.0,0.0,bending1
17,4250,45.0,0.0,23.25,1.3,36.0,0.0,bending1
18,4500,45.0,0.0,24.0,0.0,36.5,0.5,bending1
19,4750,45.0,0.0,21.5,1.5,37.0,1.0,bending1
20,5000,45.0,0.0,19.5,1.12,37.5,1.5,bending1
21,5250,45.0,0.0,21.0,0.0,37.0,1.0,bending1
22,5500,45.0,0.0,22.75,0.83,36.5,0.5,bending1
23,5750,45.0,0.0,24.0,0.0,36.25,0.43,bending1
24,6000,45.0,0.0,23.25,0.83,36.75,0.83,bending1
25,6250,45.0,0.0,23.75,0.43,37.0,1.0,bending1
26,6500,45.0,0.0,23.5,0.5,37.0,1.0,bending1
27,6750,45.0,0.0,23.67,0.47,36.0,0.0,bending1
28,7000,45.0,0.0,24.0,0.0,36.33,0.47,bending1
29,7250,45.0,0.0,24.0,0.0,36.25,0.43,bending1
30,7500,45.0,0.0,24.5,0.5,35.25,1.3,bending1
31,7750,45.0,0.0,24.75,0.83,35.25,1.3,bending1
32,8000,44.5,0.5,24.0,0.0,35.25,1.3,bending1
33,8250,44.5,0.5,24.0,0.0,36.0,0.0,bending1
34,8500,44.5,0.5,24.0,0.0,36.0,0.0,bending1
35,8750,44.25,0.83,24.0,0.0,36.0,0.0,bending1
36,9000,44.5,0.5,24.0,0.0,36.0,0.0,bending1
37,9250,44.5,0.5,24.0,0.0,36.0,0.0,bending1
38,9500,44.5,0.5,24.0,0.0,36.0,0.0,bending1
39,9750,44.0,0.71,24.0,0.0,36.0,0.0,bending1
40,10000,44.33,0.47,24.0,0.0,36.0,0.0,bending1
41,10250,43.75,0.43,24.0,0.0,36.0,0.0,bending1
42,10500,44.5,0.5,24.0,0.0,36.0,0.0,bending1
43,10750,44.33,0.47,24.0,0.0,36.0,0.0,bending1
44,11000,44.5,0.5,24.0,0.0,36.0,0.0,bending1
45,11250,44.5,0.5,24.0,0.0,36.0,0.0,bending1
46,11500,44.0,0.71,24.0,0.0,36.0,0.0,bending1
47,11750,43.75,0.43,24.25,0.43,35.5,1.5,bending1
48,12000,44.75,0.43,23.75,0.43,36.0,0.0,bending1
49,12250,45.0,0.0,24.0,0.0,36.0,0.0,bending1
50,12500,45.0,0.0,24.0,0.0,36.0,0.0,bending1
51,12750,44.5,0.5,23.75,0.43,36.0,0.0,bending1
52,13000,44.67,0.47,24.0,0.0,34.0,1.41,bending1
53,13250,44.5,0.5,24.0,0.0,36.0,0.0,bending1
54,13500,44.33,0.47,23.67,0.47,36.0,0.0,bending1
55,13750,44.5,0.5,24.0,0.0,35.25,1.3,bending1
56,14000,44.5,0.5,23.75,0.43,36.0,0.0,bending1
57,14250,44.5,0.5,24.0,0.0,36.0,0.0,bending1
58,14500,44.0,0.71,23.0,1.22,36.5,0.5,bending1
59,14750,44.25,0.43,22.0,1.0,36.5,0.5,bending1
60,15000,44.5,0.5,23.0,1.22,36.25,0.43,bending1
61,15250,44.5,0.5,24.0,0.0,37.0,1.22,bending1
62,15500,44.5,0.5,24.0,0.0,37.25,0.83,bending1
63,15750,44.5,0.5,24.0,0.0,36.75,0.83,bending1
64,16000,44.5,0.5,21.75,1.3,36.75,0.83,bending1
65,16250,44.5,0.5,23.0,1.22,37.25,1.3,bending1
66,16500,44.75,0.43,25.0,0.0,36.67,0.94,bending1
67,16750,45.0,0.0,24.0,0.0,36.67,0.94,bending1
68,17000,45.0,0.0,24.0,0.0,37.0,1.0,bending1
69,17250,44.67,0.47,22.25,1.09,37.33,0.94,bending1
70,17500,44.5,0.5,20.75,0.43,37.0,1.0,bending1
71,17750,44.33,0.47,21.0,0.0,37.0,1.0,bending1
72,18000,44.5,0.5,20.75,0.43,36.5,0.5,bending1
73,18250,44.5,0.5,21.0,0.0,36.5,0.5,bending1
74,18500,44.5,0.5,21.75,0.83,36.75,0.83,bending1
75,18750,44.5,0.5,22.75,1.64,36.75,1.3,bending1
76,19000,44.5,0.5,21.75,0.43,36.5,0.5,bending1
77,19250,44.5,0.5,21.0,0.0,36.0,0.0,bending1
78,19500,44.5,0.5,20.75,1.09,36.0,0.0,bending1
79,19750,44.0,1.0,23.0,0.71,36.0,0.0,bending1
80,20000,42.75,0.83,24.0,0.0,36.0,0.0,bending1
81,20250,41.5,0.5,23.0,1.0,36.0,0.0,bending1
82,20500,42.0,0.0,24.0,0.0,36.0,0.0,bending1
83,20750,42.0,0.0,23.75,0.43,36.0,0.0,bending1
84,21000,42.0,0.0,24.0,0.0,36.5,0.5,bending1
85,21250,42.25,0.43,24.25,0.43,36.5,0.5,bending1
86,21500,42.33,0.47,24.0,0.0,36.67,0.47,bending1
87,21750,42.33,0.47,24.0,0.0,36.67,0.47,bending1
88,22000,42.0,0.0,23.25,1.3,37.0,1.0,bending1
89,22250,42.33,0.47,23.33,0.94,36.5,0.5,bending1
90,22500,42.0,0.0,23.33,0.47,36.5,0.5,bending1
91,22750,42.0,0.0,23.0,1.22,36.5,0.5,bending1
92,23000,42.25,0.43,22.5,0.5,36.25,0.43,bending1
93,23250,42.0,0.0,23.25,0.43,36.5,0.5,bending1
94,23500,42.0,0.0,23.5,0.5,36.0,0.0,bending1
95,23750,42.0,0.0,24.0,0.0,36.25,0.43,bending1
96,24000,42.0,0.0,24.0,0.0,36.25,0.43,bending1
97,24250,42.0,0.0,24.0,0.0,36.5,0.5,bending1
98,24500,42.0,0.0,24.0,0.0,36.5,0.5,bending1
99,24750,42.0,0.0,24.0,0.0,36.25,0.43,bending1
100,25000,42.0,0.0,24.67,0.94,36.33,0.47,bending1
101,25250,42.0,0.0,24.5,0.87,36.5,0.5,bending1
102,25500,42.0,0.0,24.25,0.43,36.5,0.5,bending1
103,25750,42.0,0.0,24.0,0.0,36.25,0.43,bending1
104,26000,42.0,0.0,24.0,0.0,36.33,0.47,bending1
105,26250,42.0,0.0,24.0,0.0,36.0,0.0,bending1
106,26500,43.33,0.94,24.0,0.0,36.0,0.0,bending1
107,26750,43.67,0.47,24.0,0.0,36.0,0.0,bending1
108,27000,44.25,0.43,24.0,0.0,36.0,0.0,bending1
109,27250,44.5,0.5,24.0,0.0,36.0,0.0,bending1
110,27500,45.0,0.0,22.5,0.5,36.0,0.0,bending1
111,27750,43.75,1.09,22.5,0.5,36.0,0.0,bending1
112,28000,43.0,0.71,20.0,0.71,36.0,0.0,bending1
113,28250,40.5,1.12,20.67,0.47,35.67,0.47,bending1
114,28500,38.75,0.43,23.4,0.49,33.0,0.0,bending1
115,28750,41.5,1.5,22.0,0.82,35.0,1.41,bending1
116,29000,43.5,0.5,22.25,0.43,36.5,0.5,bending1
