,# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Output
0,0,32.25,3.27,14.5,6.02,13.25,4.02,walking
1,250,37.5,1.12,16.75,4.6,17.25,4.32,walking
2,500,34.0,7.45,18.0,0.0,16.0,2.55,walking
3,750,28.75,4.02,14.5,1.5,15.0,2.55,walking
4,1000,37.5,5.41,15.25,4.44,14.67,1.25,walking
5,1250,40.5,3.84,14.0,7.84,12.5,4.03,walking
6,1500,39.0,0.0,16.0,1.41,20.0,1.41,walking
7,1750,41.5,2.06,20.0,1.58,16.0,2.12,walking
8,2000,31.25,4.44,14.6,2.42,16.4,2.87,walking
9,2250,25.25,4.26,11.5,6.54,16.75,3.49,walking
10,2500,33.0,1.87,15.0,4.24,19.0,1.63,walking
11,2750,36.25,0.43,15.0,1.22,17.25,3.9,walking
12,3000,37.0,1.22,16.0,3.39,13.0,4.47,walking
13,3250,39.75,7.98,18.25,2.28,16.0,3.61,walking
14,3500,29.33,1.89,12.33,3.86,11.33,3.86,walking
15,3750,30.33,2.49,17.0,5.05,11.33,0.94,walking
16,4000,41.33,2.62,12.67,3.4,13.33,0.94,walking
17,4250,36.75,3.27,17.75,2.28,16.25,5.07,walking
18,4500,31.5,4.5,8.33,5.19,13.25,3.96,walking
19,4750,34.5,10.06,12.33,2.36,15.25,4.71,walking
20,5000,28.75,1.09,11.33,2.05,17.67,1.89,walking
21,5250,30.33,4.92,14.0,3.58,17.0,1.41,walking
22,5500,39.75,5.63,13.0,1.22,13.75,2.05,walking
23,5750,28.0,1.41,21.0,1.87,12.75,2.28,walking
24,6000,33.75,3.9,18.5,2.29,13.75,5.02,walking
25,6250,40.0,6.2,15.25,2.17,17.33,2.36,walking
26,6500,26.25,5.93,14.0,1.41,18.75,3.27,walking
27,6750,32.0,5.52,15.75,1.48,19.5,2.06,walking
28,7000,39.0,4.64,16.67,5.44,17.0,1.63,walking
29,7250,36.25,0.43,17.67,4.03,14.33,2.05,walking
30,7500,33.75,4.92,17.0,2.68,15.2,2.48,walking
31,7750,33.25,5.07,13.67,1.7,13.0,1.41,walking
32,8000,23.25,7.66,13.5,2.06,16.5,4.15,walking
33,8250,32.0,8.28,14.5,4.27,15.67,2.62,walking
34,8500,39.0,4.24,17.67,2.87,14.0,2.83,walking
35,8750,36.0,2.12,15.75,3.11,16.0,4.3,walking
36,9000,43.33,2.87,17.0,4.06,16.67,3.4,walking
37,9250,28.0,9.41,10.67,3.09,16.0,3.08,walking
38,9500,21.0,2.45,20.33,3.09,12.25,5.26,walking
39,9750,35.0,10.82,15.5,5.36,16.0,2.0,walking
40,10000,40.25,4.09,16.0,3.24,12.75,5.54,walking
