,# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Output
0,0,33.0,0.0,11.75,0.43,14.67,0.47,sitting
1,250,33.75,1.3,13.75,1.09,14.5,1.12,sitting
2,500,36.0,0.0,12.25,0.43,16.5,0.87,sitting
3,750,36.0,0.0,12.0,0.0,15.5,0.5,sitting
4,1000,36.0,0.0,11.75,0.43,15.75,0.83,sitting
5,1250,36.0,0.0,10.25,1.09,16.0,0.71,sitting
6,1500,36.0,0.0,9.0,0.0,15.75,0.83,sitting
7,1750,36.0,0.0,9.75,0.83,14.75,0.43,sitting
8,2000,36.0,0.0,10.25,1.3,15.0,0.0,sitting
9,2250,36.0,0.0,11.5,1.5,13.0,1.22,sitting
10,2500,36.0,0.0,12.67,0.94,15.67,0.94,sitting
11,2750,36.0,0.0,12.0,0.0,13.33,0.94,sitting
12,3000,36.0,0.0,12.25,0.43,13.25,1.3,sitting
13,3250,36.0,0.0,12.0,0.0,14.25,0.83,sitting
14,3500,36.0,0.0,11.25,0.43,15.0,0.0,sitting
15,3750,36.0,0.0,11.5,0.5,16.0,0.82,sitting
16,4000,36.0,0.0,11.25,0.83,14.75,0.43,sitting
17,4250,36.0,0.0,11.25,0.43,15.75,1.48,sitting
18,4500,36.0,0.0,10.67,0.94,16.5,0.5,sitting
19,4750,36.0,0.0,10.0,0.82,15.75,0.83,sitting
20,5000,36.0,0.0,9.25,0.43,15.0,0.0,sitting
21,5250,36.0,0.0,10.0,1.0,14.75,0.43,sitting
22,5500,36.0,0.0,9.25,1.79,17.0,1.22,sitting
23,5750,36.0,0.0,11.25,0.83,18.0,0.0,sitting
24,6000,36.25,0.43,16.75,2.17,16.25,1.09,sitting
25,6250,36.0,0.0,15.0,0.71,15.0,1.22,sitting
26,6500,33.5,1.5,13.0,1.41,17.75,2.28,sitting
27,6750,33.75,1.3,8.33,1.7,15.67,0.47,sitting
28,7000,33.0,0.0,9.0,2.16,12.0,0.0,sitting
29,7250,36.0,0.0,14.5,1.12,9.33,2.49,sitting
30,7500,36.5,0.5,13.0,1.22,16.25,1.3,sitting
31,7750,36.25,0.43,13.75,1.3,17.25,1.3,sitting
32,8000,36.0,0.0,13.0,1.58,12.0,2.45,sitting
33,8250,36.0,0.0,15.5,0.5,12.0,0.0,sitting
34,8500,36.0,0.0,10.5,2.96,8.67,0.94,sitting
35,8750,36.2,0.4,6.0,4.55,10.0,4.52,sitting
36,9000,36.0,0.0,11.0,0.82,12.0,0.0,sitting
37,9250,36.0,0.0,13.25,0.43,11.5,0.5,sitting
38,9500,36.0,0.0,10.0,2.12,10.0,1.22,sitting
39,9750,36.0,0.0,10.5,1.5,11.0,1.41,sitting
