,# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Output
0,0,37.25,0.83,10.33,2.87,17.0,1.22,sitting
1,250,37.67,1.25,15.5,0.87,15.0,2.45,sitting
2,500,37.25,1.3,15.25,0.83,14.25,1.3,sitting
3,750,37.33,1.25,12.67,0.47,10.5,2.87,sitting
4,1000,38.0,0.71,16.0,1.87,14.0,3.24,sitting
5,1250,37.75,1.3,21.0,0.0,15.75,2.28,sitting
6,1500,37.75,0.83,18.5,1.5,16.75,1.3,sitting
7,1750,38.25,0.83,17.0,1.22,18.5,2.5,sitting
8,2000,39.0,0.0,15.5,0.87,20.0,1.0,sitting
9,2250,38.75,0.43,16.0,0.0,18.5,0.5,sitting
10,2500,38.0,1.0,17.75,1.09,18.25,0.43,sitting
11,2750,38.0,1.0,13.67,2.36,17.67,0.94,sitting
12,3000,38.0,1.0,17.33,1.7,11.33,2.36,sitting
13,3250,37.75,1.3,17.67,0.47,9.0,0.82,sitting
14,3500,37.5,1.12,12.33,1.7,13.25,1.3,sitting
15,3750,36.25,0.43,16.25,2.68,10.33,0.94,sitting
16,4000,43.75,2.95,16.0,1.22,9.75,0.83,sitting
17,4250,42.67,0.94,15.0,2.45,20.67,0.47,sitting
18,4500,41.67,0.47,17.33,1.7,19.5,0.5,sitting
19,4750,42.2,0.98,19.4,3.93,19.25,1.48,sitting
20,5000,40.25,0.83,24.0,0.0,21.5,2.06,sitting
21,5250,42.75,1.48,24.0,0.0,22.5,1.12,sitting
22,5500,44.33,0.47,24.0,0.0,23.75,0.43,sitting
23,5750,43.75,0.83,24.0,0.0,25.0,1.22,sitting
24,6000,44.5,0.5,23.5,0.87,21.0,3.54,sitting
25,6250,44.75,0.43,20.25,1.92,12.0,6.96,sitting
26,6500,45.0,0.0,19.75,1.09,19.75,2.49,sitting
27,6750,44.75,0.43,18.5,1.5,17.0,1.22,sitting
28,7000,44.5,0.5,18.0,3.0,13.25,3.03,sitting
29,7250,45.0,0.0,19.67,1.25,16.67,3.4,sitting
30,7500,45.25,0.43,17.5,1.5,12.0,2.0,sitting
31,7750,46.5,0.5,13.0,0.82,10.33,4.19,sitting
32,8000,46.25,0.43,16.0,0.71,13.0,0.71,sitting
33,8250,46.25,0.83,15.0,0.0,13.0,0.82,sitting
34,8500,46.0,0.71,15.0,0.0,14.75,1.09,sitting
35,8750,46.0,0.71,13.67,1.7,9.25,1.92,sitting
36,9000,45.75,0.83,7.75,2.68,11.75,0.83,sitting
37,9250,45.5,0.5,9.67,2.62,15.33,1.89,sitting
38,9500,45.33,0.47,9.67,2.62,11.0,7.0,sitting
39,9750,45.4,0.49,9.8,2.32,9.5,3.5,sitting
40,10000,45.5,0.5,15.5,1.5,15.5,2.87,sitting
41,10250,45.5,0.5,12.33,3.4,17.33,1.25,sitting
42,10500,45.5,0.5,13.25,1.3,10.0,1.22,sitting
43,10750,45.5,0.5,11.75,2.17,11.75,0.43,sitting
44,11000,45.0,0.0,5.75,3.56,21.75,1.48,sitting
45,11250,45.25,0.43,11.33,3.3,18.5,2.29,sitting
46,11500,45.5,0.5,15.75,0.43,19.25,1.79,sitting
47,11750,45.67,0.47,13.5,1.12,18.0,0.0,sitting
48,12000,45.75,0.83,12.5,0.5,18.5,0.5,sitting
49,12250,45.67,0.47,13.0,0.82,20.0,1.22,sitting
50,12500,45.5,0.5,11.75,0.43,20.75,0.43,sitting
51,12750,45.5,0.5,12.0,0.0,21.0,0.0,sitting
52,13000,45.5,0.5,10.0,0.82,21.0,0.0,sitting
53,13250,45.5,0.5,8.5,0.5,20.5,0.87,sitting
54,13500,45.5,0.5,5.25,1.92,19.75,0.83,sitting
55,13750,45.25,0.43,10.5,1.66,16.5,1.12,sitting
56,14000,45.0,0.0,12.25,0.43,13.0,1.0,sitting
57,14250,45.0,0.0,12.0,0.0,10.33,1.25,sitting
58,14500,45.0,0.0,17.0,1.22,4.0,1.41,sitting
59,14750,45.0,0.0,18.5,0.5,9.67,1.7,sitting
60,15000,45.0,0.0,18.5,0.5,12.75,1.09,sitting
61,15250,45.0,0.0,17.67,0.47,12.75,1.3,sitting
62,15500,45.0,0.0,15.0,0.0,15.0,1.87,sitting
63,15750,45.0,0.0,14.75,0.43,17.25,0.83,sitting
64,16000,45.0,0.0,14.75,0.83,15.75,0.43,sitting
65,16250,45.0,0.0,14.0,1.58,17.75,1.09,sitting
66,16500,45.0,0.0,12.0,0.0,18.75,0.83,sitting
67,16750,45.0,0.0,11.33,0.47,18.0,0.0,sitting
68,17000,45.0,0.0,13.25,1.3,17.0,0.82,sitting
69,17250,45.0,0.0,15.0,0.82,15.5,0.87,sitting
70,17500,45.0,0.0,12.75,0.83,15.75,0.83,sitting
71,17750,45.0,0.0,12.75,0.83,17.5,0.87,sitting
72,18000,45.0,0.0,14.5,0.5,18.0,0.0,sitting
73,18250,45.0,0.0,15.75,0.83,15.0,1.22,sitting
74,18500,45.0,0.0,15.25,2.05,14.25,1.3,sitting
75,18750,45.0,0.0,9.75,1.09,18.75,1.64,sitting
76,19000,45.25,0.43,8.0,1.22,20.25,0.43,sitting
77,19250,45.0,0.0,6.25,0.43,20.75,0.43,sitting
78,19500,45.33,0.47,2.0,0.0,20.67,0.47,sitting
79,19750,45.25,0.43,3.0,0.0,20.25,0.83,sitting
80,20000,45.25,0.43,5.25,0.83,20.0,1.22,sitting
81,20250,45.25,0.43,10.25,1.79,15.25,0.83,sitting
82,20500,45.0,0.0,12.5,2.29,17.67,0.47,sitting
83,20750,45.33,0.47,8.33,2.49,19.0,0.82,sitting
84,21000,45.5,0.5,14.25,0.43,18.0,0.0,sitting
85,21250,46.25,0.43,16.5,1.5,18.5,1.5,sitting
86,21500,45.75,0.43,18.25,0.83,20.25,0.83,sitting
87,21750,45.67,0.47,9.5,3.5,21.5,0.5,sitting
88,22000,45.5,0.5,7.0,3.16,23.25,0.83,sitting
89,22250,45.5,0.5,10.25,1.09,23.5,0.5,sitting
90,22500,45.25,0.43,10.25,0.83,21.25,0.43,sitting
91,22750,45.5,0.5,6.75,1.48,18.75,0.83,sitting
92,23000,46.0,0.0,6.5,0.87,19.25,0.83,sitting
93,23250,45.75,0.43,6.75,1.48,19.25,0.83,sitting
94,23500,45.5,0.5,3.67,1.25,20.0,0.71,sitting
95,23750,45.5,0.5,2.33,1.25,20.25,0.43,sitting
96,24000,45.5,0.5,2.0,0.0,20.75,0.43,sitting
97,24250,46.0,0.71,2.0,0.0,21.0,0.0,sitting
98,24500,45.75,0.83,0.0,0.0,21.5,0.5,sitting
99,24750,45.75,0.43,2.0,0.0,21.33,0.47,sitting
100,25000,46.0,0.0,2.5,0.5,21.0,0.0,sitting
101,25250,45.67,0.47,3.0,0.0,20.5,0.87,sitting
102,25500,46.0,0.71,1.0,0.0,20.5,0.5,sitting
103,25750,45.5,0.5,0.0,0.0,20.5,0.5,sitting
104,26000,45.5,0.5,1.33,0.47,20.0,1.22,sitting
105,26250,46.0,0.71,7.25,2.68,19.5,0.5,sitting
106,26500,45.75,0.83,11.5,0.5,20.25,0.43,sitting
107,26750,45.5,0.5,10.0,0.82,21.0,0.0,sitting
108,27000,45.75,0.83,10.25,1.3,20.75,0.43,sitting
109,27250,45.75,0.43,9.75,0.43,21.0,0.0,sitting
110,27500,45.75,0.43,7.75,0.83,20.25,0.83,sitting
111,27750,45.67,0.47,13.75,1.3,17.67,2.05,sitting
112,28000,45.33,0.47,13.67,0.47,16.25,0.83,sitting
113,28250,45.33,0.47,12.0,0.0,17.0,1.22,sitting
114,28500,45.5,0.5,12.0,0.0,18.0,1.22,sitting
115,28750,45.5,0.5,9.0,1.87,18.75,0.83,sitting
116,29000,45.75,0.43,7.67,0.94,19.75,0.83,sitting
117,29250,45.75,0.43,5.75,0.43,19.5,0.87,sitting
118,29500,46.0,0.0,7.0,1.22,20.0,0.71,sitting
119,29750,45.5,0.5,10.0,2.94,19.0,1.58,sitting
120,30000,46.25,0.83,13.5,0.5,19.5,0.5,sitting
121,30250,46.0,0.0,14.0,0.71,17.25,1.3,sitting
122,30500,45.5,0.5,15.33,4.64,16.67,1.7,sitting
123,30750,46.0,0.71,13.0,1.73,19.0,1.41,sitting
124,31000,45.5,0.5,11.0,5.66,21.67,0.94,sitting
125,31250,46.25,0.83,15.5,0.5,21.5,0.5,sitting
126,31500,45.75,0.83,16.75,0.83,21.5,0.5,sitting
127,31750,46.0,0.82,17.0,1.22,22.0,0.82,sitting
128,32000,46.25,0.83,14.25,2.49,20.5,1.66,sitting
129,32250,45.5,0.5,10.75,4.32,10.5,1.5,sitting
130,32500,46.0,0.82,14.33,2.05,17.75,3.7,sitting
131,32750,45.5,0.5,12.5,2.87,19.0,1.22,sitting
132,33000,45.5,0.5,10.5,2.06,15.25,1.09,sitting
133,33250,45.5,0.5,12.25,0.43,13.25,1.09,sitting
134,33500,45.5,0.5,15.75,1.92,19.0,2.55,sitting
135,33750,45.75,0.43,17.75,0.43,14.25,2.28,sitting
136,34000,46.0,0.0,15.75,0.83,13.25,3.03,sitting
137,34250,46.25,0.43,16.0,1.87,6.25,2.86,sitting
138,34500,46.25,0.43,17.25,1.3,10.0,5.34,sitting
139,34750,46.5,0.5,16.5,1.5,16.5,2.6,sitting
140,35000,46.5,0.5,19.5,1.12,15.75,2.49,sitting
141,35250,46.25,0.83,20.0,1.22,20.25,0.83,sitting
142,35500,46.25,0.83,21.33,0.47,19.5,0.5,sitting
143,35750,46.33,0.47,22.75,0.43,20.67,0.47,sitting
144,36000,46.5,0.5,22.5,0.5,20.25,0.43,sitting
145,36250,46.33,0.47,22.33,0.47,20.0,0.71,sitting
146,36500,46.25,0.83,21.5,0.5,19.25,0.43,sitting
147,36750,46.5,0.5,21.0,0.0,19.0,0.71,sitting
148,37000,46.5,0.5,21.0,0.0,19.67,1.25,sitting
149,37250,46.5,0.5,20.25,1.3,20.0,1.22,sitting
150,37500,46.25,0.43,16.33,1.25,22.0,0.0,sitting
151,37750,46.5,0.5,18.0,0.82,13.33,4.78,sitting
152,38000,46.67,0.47,18.25,0.43,10.0,1.41,sitting
153,38250,46.33,0.47,18.0,0.0,12.0,0.0,sitting
154,38500,46.5,0.5,17.0,1.22,9.25,2.17,sitting
155,38750,46.5,0.5,14.25,0.83,11.25,3.27,sitting
156,39000,46.5,0.5,12.25,1.79,17.75,2.95,sitting
157,39250,46.5,0.5,14.25,1.3,18.75,2.28,sitting
158,39500,46.25,0.83,16.0,1.22,13.25,2.28,sitting
159,39750,46.0,0.0,7.33,3.68,17.0,0.0,sitting
160,40000,46.25,0.43,17.0,1.22,8.5,1.12,sitting
161,40250,46.5,0.5,17.5,0.87,16.0,0.71,sitting
162,40500,46.67,0.47,12.25,0.43,15.67,2.49,sitting
163,40750,46.25,0.43,10.0,1.41,16.5,1.12,sitting
164,41000,46.0,0.0,18.33,0.47,18.25,1.79,sitting
165,41250,46.25,0.83,14.5,2.6,12.75,6.14,sitting
166,41500,46.5,0.5,19.5,1.66,20.25,1.92,sitting
167,41750,46.5,0.5,17.75,0.43,19.75,1.09,sitting
168,42000,46.5,0.5,18.75,0.43,20.25,0.83,sitting
169,42250,46.5,0.5,18.67,0.47,18.33,0.47,sitting
