,# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Output
0,0,45.0,0.0,4.33,0.94,10.75,2.17,sitting
1,250,45.0,0.0,1.0,0.0,12.33,1.25,sitting
2,500,45.0,0.0,2.5,0.5,14.5,1.12,sitting
3,750,45.0,0.0,3.0,0.0,14.5,1.12,sitting
4,1000,45.0,0.0,3.0,0.82,15.25,0.43,sitting
5,1250,45.0,0.0,2.5,0.5,15.5,0.5,sitting
6,1500,45.0,0.0,3.67,0.47,15.0,0.0,sitting
7,1750,45.0,0.0,2.0,0.0,15.75,0.83,sitting
8,2000,45.0,0.0,3.0,0.0,15.5,1.12,sitting
9,2250,45.0,0.0,2.67,0.47,16.0,1.41,sitting
10,2500,45.0,0.0,3.0,0.0,15.0,0.0,sitting
11,2750,45.0,0.0,3.33,0.47,15.0,0.0,sitting
12,3000,45.0,0.0,5.0,0.82,15.0,0.0,sitting
13,3250,45.0,0.0,4.5,0.5,15.67,0.94,sitting
14,3500,45.0,0.0,2.0,0.0,15.0,0.0,sitting
15,3750,45.0,0.0,2.75,0.83,15.0,1.22,sitting
16,4000,45.0,0.0,5.67,2.05,15.25,1.09,sitting
17,4250,45.0,0.0,13.0,0.71,16.0,1.22,sitting
18,4500,45.0,0.0,14.0,1.22,18.75,0.83,sitting
19,4750,45.0,0.0,14.25,0.43,19.0,1.22,sitting
20,5000,45.0,0.0,14.0,0.71,18.5,0.5,sitting
21,5250,45.0,0.0,16.67,0.47,18.0,0.0,sitting
22,5500,45.0,0.0,17.75,0.43,18.33,0.47,sitting
23,5750,45.0,0.0,18.25,0.43,18.6,0.8,sitting
24,6000,45.0,0.0,18.0,0.0,19.33,0.47,sitting
25,6250,45.0,0.0,16.5,0.5,19.25,1.3,sitting
26,6500,45.0,0.0,15.0,0.0,20.25,0.83,sitting
27,6750,45.0,0.0,14.75,0.43,20.75,0.43,sitting
28,7000,45.0,0.0,15.0,0.0,19.75,0.83,sitting
29,7250,45.0,0.0,15.75,0.83,19.0,1.22,sitting
30,7500,45.0,0.0,16.5,0.87,19.0,0.71,sitting
31,7750,45.0,0.0,14.25,1.3,19.25,0.83,sitting
32,8000,45.0,0.0,14.25,1.3,19.75,1.09,sitting
33,8250,45.0,0.0,12.67,0.94,18.67,0.47,sitting
34,8500,45.0,0.0,13.0,0.71,19.0,0.71,sitting
35,8750,45.0,0.0,13.25,0.43,18.0,0.0,sitting
36,9000,45.0,0.0,13.0,0.0,18.67,0.47,sitting
37,9250,45.0,0.0,13.0,1.0,18.5,0.5,sitting
38,9500,45.0,0.0,13.0,0.71,18.25,0.43,sitting
39,9750,45.0,0.0,13.0,0.82,17.75,0.43,sitting
40,10000,45.0,0.0,11.0,0.82,18.5,0.5,sitting
41,10250,45.0,0.0,9.0,0.71,17.75,0.43,sitting
42,10500,45.0,0.0,8.0,1.22,18.0,0.0,sitting
43,10750,45.0,0.0,7.0,0.82,18.0,0.0,sitting
44,11000,45.0,0.0,9.5,0.87,17.5,0.5,sitting
45,11250,45.0,0.0,9.0,1.22,17.25,0.83,sitting
46,11500,45.0,0.0,9.67,1.25,17.33,0.47,sitting
47,11750,45.0,0.0,8.5,0.5,18.0,0.0,sitting
48,12000,45.0,0.0,8.0,1.0,16.75,0.43,sitting
49,12250,45.0,0.0,2.33,1.25,17.75,0.43,sitting
50,12500,45.0,0.0,7.67,0.94,17.0,0.71,sitting
51,12750,45.0,0.0,11.75,0.83,14.5,0.5,sitting
52,13000,45.0,0.0,12.67,0.47,12.5,0.5,sitting
53,13250,45.0,0.0,13.75,1.09,14.0,1.41,sitting
54,13500,45.0,0.0,15.0,0.71,15.0,0.0,sitting
55,13750,45.0,0.0,15.0,0.71,14.75,0.43,sitting
56,14000,45.0,0.0,14.75,0.43,13.0,1.0,sitting
57,14250,45.0,0.0,14.5,0.87,14.0,1.0,sitting
58,14500,45.0,0.0,14.0,0.71,14.0,1.22,sitting
59,14750,45.0,0.0,14.5,0.87,14.5,0.87,sitting
60,15000,45.0,0.0,12.5,1.12,13.33,0.94,sitting
61,15250,45.0,0.0,12.33,0.47,13.0,1.22,sitting
62,15500,45.0,0.0,13.5,0.87,14.75,0.83,sitting
63,15750,45.0,0.0,13.75,1.3,15.75,0.83,sitting
64,16000,45.0,0.0,13.0,0.71,14.25,1.3,sitting
65,16250,45.0,0.0,12.75,0.83,13.75,1.3,sitting
66,16500,45.0,0.0,12.25,1.09,14.5,0.87,sitting
67,16750,45.0,0.0,14.0,1.0,9.75,1.48,sitting
68,17000,45.0,0.0,12.0,0.71,7.67,3.4,sitting
69,17250,45.0,0.0,13.33,0.94,10.67,0.94,sitting
70,17500,45.0,0.0,16.0,1.22,14.25,1.3,sitting
71,17750,45.0,0.0,16.5,1.5,16.33,1.7,sitting
72,18000,45.0,0.0,13.67,1.7,13.0,1.0,sitting
73,18250,45.0,0.0,12.6,0.49,13.25,1.3,sitting
74,18500,45.0,0.0,10.0,2.83,12.25,1.79,sitting
75,18750,45.25,0.43,12.75,1.48,10.75,1.3,sitting
76,19000,45.0,0.0,14.75,1.79,12.0,2.12,sitting
77,19250,45.0,0.0,14.0,1.22,12.0,0.0,sitting
78,19500,45.0,0.0,12.0,2.83,13.0,1.41,sitting
79,19750,45.0,0.0,13.75,0.43,14.75,1.09,sitting
80,20000,45.0,0.0,14.0,1.22,15.5,0.5,sitting
81,20250,45.0,0.0,15.5,0.5,15.5,0.5,sitting
82,20500,45.0,0.0,11.67,0.47,15.0,0.0,sitting
83,20750,45.0,0.0,11.25,0.83,15.0,0.0,sitting
84,21000,45.0,0.0,9.5,1.5,16.33,1.25,sitting
85,21250,45.0,0.0,10.67,1.7,15.75,1.3,sitting
86,21500,45.0,0.0,11.0,1.73,13.25,1.09,sitting
87,21750,45.0,0.0,8.0,2.55,13.25,1.3,sitting
88,22000,45.0,0.0,9.5,3.2,12.5,0.87,sitting
89,22250,45.0,0.0,9.0,1.87,11.25,1.3,sitting
90,22500,45.0,0.0,11.0,0.71,11.75,0.43,sitting
91,22750,45.25,0.43,5.75,2.17,9.75,0.43,sitting
92,23000,45.0,0.0,5.5,0.5,10.5,1.5,sitting
93,23250,45.0,0.0,6.2,0.75,11.0,1.1,sitting
94,23500,45.0,0.0,4.67,1.25,10.0,0.0,sitting
95,23750,45.0,0.0,4.0,0.82,9.0,0.0,sitting
96,24000,45.0,0.0,4.25,1.64,9.5,0.5,sitting
97,24250,45.0,0.0,7.0,0.0,6.75,1.92,sitting
98,24500,45.0,0.0,8.67,1.25,5.5,0.5,sitting
99,24750,45.0,0.0,12.5,0.87,7.25,2.17,sitting
100,25000,45.0,0.0,15.25,0.83,12.0,2.45,sitting
101,25250,45.0,0.0,10.5,1.5,14.0,1.22,sitting
102,25500,45.0,0.0,7.25,0.83,14.0,1.22,sitting
103,25750,45.0,0.0,12.33,0.47,12.33,0.47,sitting
104,26000,45.0,0.0,9.0,1.0,13.0,1.22,sitting
105,26250,45.0,0.0,4.5,3.5,13.75,1.09,sitting
106,26500,45.0,0.0,11.5,1.5,11.0,0.82,sitting
107,26750,45.0,0.0,7.67,4.78,10.0,1.22,sitting
108,27000,45.0,0.0,11.5,4.39,12.5,0.5,sitting
109,27250,45.0,0.0,11.0,1.58,12.0,0.0,sitting
110,27500,45.0,0.0,13.5,1.12,13.0,1.22,sitting
111,27750,45.0,0.0,15.75,0.43,12.25,0.43,sitting
112,28000,45.75,0.83,15.5,1.8,9.67,0.94,sitting
113,28250,39.0,12.19,16.0,2.12,14.0,4.53,sitting
114,28500,29.25,1.48,17.25,2.49,17.0,3.24,sitting
115,28750,25.67,0.47,21.0,0.0,21.0,0.82,sitting
116,29000,30.5,4.5,23.0,2.55,27.0,2.55,sitting
