,# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Output
0,0,44.0,0.71,18.75,0.43,7.75,1.3,sitting
1,250,44.0,0.0,18.5,0.5,8.67,0.47,sitting
2,500,43.75,0.83,18.0,0.0,9.67,0.94,sitting
3,750,43.75,0.43,18.25,0.43,9.0,0.0,sitting
4,1000,43.75,0.43,18.0,0.0,9.0,0.0,sitting
5,1250,44.0,0.0,18.25,0.43,10.0,0.0,sitting
6,1500,44.0,0.0,18.0,0.0,10.75,1.09,sitting
7,1750,43.5,0.5,18.0,0.0,11.0,0.71,sitting
8,2000,44.0,0.0,18.0,0.0,12.0,0.0,sitting
9,2250,43.5,0.5,18.0,0.0,12.0,0.0,sitting
10,2500,43.33,0.47,18.0,0.0,12.75,0.83,sitting
11,2750,43.5,0.5,18.0,0.0,13.0,1.0,sitting
12,3000,44.0,0.0,18.0,0.0,12.5,0.5,sitting
13,3250,43.5,0.5,18.0,0.0,11.75,0.43,sitting
14,3500,43.5,0.5,18.0,0.0,9.5,1.5,sitting
15,3750,43.25,0.83,17.75,0.43,15.0,2.12,sitting
16,4000,43.5,0.5,16.67,0.47,18.33,0.47,sitting
17,4250,43.75,0.43,17.75,0.43,16.75,1.3,sitting
18,4500,43.5,0.5,18.25,0.43,16.0,0.71,sitting
19,4750,43.5,0.5,16.0,0.71,17.25,0.83,sitting
20,5000,43.5,0.5,13.75,0.83,19.0,0.71,sitting
21,5250,43.67,0.47,13.0,0.0,20.67,0.47,sitting
22,5500,43.5,0.5,13.0,0.0,20.25,0.83,sitting
23,5750,43.33,0.47,14.67,0.47,20.0,0.71,sitting
24,6000,43.5,0.5,15.0,0.0,19.5,0.87,sitting
25,6250,43.5,0.5,14.5,0.5,19.5,1.12,sitting
26,6500,43.5,0.5,14.5,0.5,19.25,0.83,sitting
27,6750,43.5,0.5,14.0,1.22,17.5,1.5,sitting
