,# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Output
0,0,42.0,0.0,11.5,4.56,18.5,0.87,sitting
1,250,41.75,0.43,21.5,1.8,11.75,1.48,sitting
2,500,41.67,0.47,9.33,5.44,12.0,2.83,sitting
3,750,40.0,0.82,12.67,0.94,17.75,1.09,sitting
4,1000,40.25,0.83,12.25,0.43,18.25,0.43,sitting
5,1250,40.5,0.5,11.75,0.43,16.75,0.83,sitting
6,1500,41.0,0.71,5.5,2.96,15.75,0.43,sitting
7,1750,41.5,0.5,2.25,0.83,15.0,0.82,sitting
8,2000,41.33,0.47,9.5,1.5,12.25,0.43,sitting
9,2250,41.5,0.5,13.0,0.71,12.0,0.0,sitting
10,2500,41.5,0.5,12.0,0.71,10.75,0.83,sitting
11,2750,41.0,1.0,10.5,0.5,8.0,1.0,sitting
12,3000,41.0,1.0,12.0,0.0,9.33,0.47,sitting
13,3250,41.0,1.0,12.0,0.0,9.33,0.47,sitting
14,3500,41.5,0.5,12.0,0.0,9.5,0.87,sitting
15,3750,41.67,0.47,12.0,0.0,9.33,0.47,sitting
16,4000,41.5,0.5,12.0,0.0,8.75,0.83,sitting
17,4250,41.33,0.47,12.0,0.0,9.0,0.71,sitting
18,4500,41.5,0.5,12.0,0.0,8.67,0.47,sitting
19,4750,41.5,0.5,11.5,0.5,9.0,0.0,sitting
20,5000,41.5,0.5,11.0,0.0,8.0,0.0,sitting
21,5250,41.5,0.5,10.67,1.25,13.75,3.34,sitting
22,5500,41.5,0.5,9.0,2.16,17.0,0.82,sitting
23,5750,41.67,0.47,11.25,0.83,15.5,0.5,sitting
24,6000,41.5,0.5,11.5,0.5,14.25,0.83,sitting
25,6250,41.5,0.5,11.25,0.43,13.75,0.83,sitting
26,6500,41.5,0.5,10.75,0.43,13.5,0.5,sitting
27,6750,41.5,0.5,11.33,0.47,13.5,0.5,sitting
28,7000,41.33,0.47,11.33,0.47,13.75,0.83,sitting
29,7250,41.5,0.5,11.0,0.82,14.25,0.83,sitting
30,7500,41.5,0.5,6.25,3.56,15.0,1.22,sitting
31,7750,42.0,0.0,12.0,0.0,6.33,0.47,sitting
32,8000,41.5,0.5,13.75,0.43,5.25,0.83,sitting
33,8250,41.5,0.5,15.0,0.0,4.67,0.94,sitting
34,8500,41.5,0.5,14.25,0.43,6.5,0.87,sitting
35,8750,41.5,0.5,13.0,0.0,6.25,0.43,sitting
36,9000,41.5,0.5,12.0,0.0,8.5,0.5,sitting
37,9250,41.5,0.5,12.25,0.43,7.25,0.43,sitting
38,9500,41.5,0.5,12.33,0.47,5.33,0.47,sitting
39,9750,41.5,0.5,12.0,0.0,5.75,0.83,sitting
40,10000,42.0,0.0,12.0,0.0,6.33,0.47,sitting
41,10250,41.5,0.5,12.0,0.0,4.5,1.5,sitting
42,10500,41.5,0.5,12.0,0.0,4.75,1.48,sitting
43,10750,41.5,0.5,12.25,0.43,4.75,1.3,sitting
44,11000,41.33,0.47,12.0,0.0,6.5,0.5,sitting
45,11250,41.5,0.5,12.0,0.0,4.67,1.7,sitting
46,11500,41.75,0.43,12.0,0.0,5.67,0.47,sitting
47,11750,41.75,0.43,12.0,0.0,5.25,0.83,sitting
48,12000,41.5,0.5,12.0,0.0,5.25,0.83,sitting
49,12250,41.67,0.47,12.0,0.0,7.0,0.0,sitting
50,12500,41.67,0.47,12.0,0.0,6.5,1.5,sitting
51,12750,41.5,0.5,12.25,0.43,7.25,1.48,sitting
52,13000,41.75,0.43,12.33,0.47,6.25,1.48,sitting
53,13250,41.67,0.47,12.33,0.47,6.5,0.5,sitting
54,13500,41.5,0.5,12.67,0.47,6.67,0.47,sitting
55,13750,41.75,0.43,12.5,0.5,6.25,0.43,sitting
56,14000,41.5,0.5,12.25,0.43,4.75,1.3,sitting
57,14250,41.75,0.43,12.0,0.0,7.0,1.41,sitting
58,14500,41.5,0.5,13.75,0.43,10.0,1.41,sitting
59,14750,41.5,0.5,12.0,0.0,8.75,0.43,sitting
60,15000,41.5,0.5,12.0,0.0,8.67,0.47,sitting
61,15250,42.0,0.0,12.5,0.5,9.0,0.0,sitting
62,15500,41.75,0.43,12.0,0.0,9.0,0.0,sitting
63,15750,41.33,0.47,12.0,0.0,7.25,0.83,sitting
64,16000,41.5,0.5,12.0,0.0,6.25,0.83,sitting
65,16250,41.5,0.5,12.0,0.0,7.33,1.25,sitting
66,16500,41.5,0.5,11.0,1.0,7.25,0.83,sitting
67,16750,41.75,0.43,11.33,0.94,6.33,0.94,sitting
68,17000,41.75,0.43,12.0,0.0,8.0,0.71,sitting
69,17250,42.0,0.0,11.67,0.47,8.33,0.47,sitting
70,17500,41.75,0.43,11.5,0.5,5.0,0.82,sitting
71,17750,41.33,0.47,12.0,0.0,2.5,0.87,sitting
72,18000,41.75,0.43,12.0,0.0,6.75,2.28,sitting
73,18250,42.0,0.0,12.25,0.43,8.75,0.43,sitting
74,18500,41.5,0.5,12.0,0.0,9.0,0.0,sitting
75,18750,41.5,0.5,12.0,0.0,8.75,1.09,sitting
76,19000,41.75,0.43,12.0,0.0,8.67,0.47,sitting
77,19250,41.5,0.5,12.0,0.0,8.0,0.82,sitting
78,19500,41.75,0.43,12.0,0.0,8.75,0.43,sitting
79,19750,41.67,0.47,12.0,0.0,8.0,0.0,sitting
80,20000,42.0,0.0,13.0,0.82,9.0,1.41,sitting
81,20250,41.5,0.5,12.25,0.43,9.33,0.47,sitting
