,# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Output
0,0,41.5,0.5,14.0,0.0,14.5,0.87,sitting
1,250,41.75,0.43,14.75,0.43,13.0,0.71,sitting
2,500,41.5,0.5,16.5,0.5,12.5,0.5,sitting
3,750,41.5,0.5,16.75,0.43,14.25,1.48,sitting
4,1000,41.5,0.5,16.25,0.83,15.5,0.87,sitting
5,1250,41.75,0.43,16.5,0.5,15.25,0.43,sitting
6,1500,41.75,0.43,17.0,0.0,15.25,0.83,sitting
7,1750,41.75,0.43,15.25,1.09,11.0,3.08,sitting
8,2000,41.5,0.5,17.0,1.63,2.0,0.0,sitting
9,2250,41.5,0.5,19.0,0.82,13.33,1.7,sitting
10,2500,42.0,0.0,16.25,0.83,16.0,2.12,sitting
11,2750,41.5,0.87,14.25,2.49,11.25,7.85,sitting
12,3000,41.5,0.5,19.5,1.12,15.25,1.09,sitting
13,3250,41.67,0.47,12.75,4.44,15.0,3.56,sitting
14,3500,41.5,0.5,14.25,1.48,14.25,2.86,sitting
15,3750,41.5,0.5,14.25,0.43,15.0,1.22,sitting
16,4000,41.67,0.47,12.67,1.7,16.25,0.43,sitting
17,4250,41.5,0.5,15.5,0.5,15.75,0.83,sitting
18,4500,41.75,0.43,14.0,1.22,13.75,0.83,sitting
19,4750,42.0,0.0,14.0,1.22,10.75,1.3,sitting
20,5000,41.5,0.5,13.25,0.83,13.25,1.92,sitting
21,5250,41.5,0.5,15.25,0.43,13.25,0.83,sitting
22,5500,42.0,0.0,16.33,0.47,12.33,0.47,sitting
23,5750,41.75,0.43,18.6,1.36,15.8,1.94,sitting
24,6000,41.75,0.43,18.5,0.5,16.75,0.83,sitting
25,6250,42.0,0.0,15.25,1.79,14.0,0.71,sitting
26,6500,42.0,0.0,10.75,0.83,13.75,0.83,sitting
27,6750,42.0,0.0,14.0,1.41,13.0,0.82,sitting
28,7000,42.0,0.0,12.5,3.28,10.25,3.77,sitting
29,7250,42.0,0.0,19.0,1.22,17.5,0.5,sitting
30,7500,42.0,0.0,20.33,0.47,16.67,0.94,sitting
31,7750,42.0,0.0,19.75,0.43,16.5,1.12,sitting
32,8000,41.67,0.47,19.0,0.0,15.0,0.0,sitting
33,8250,41.5,0.5,18.25,0.43,15.0,0.71,sitting
34,8500,41.33,0.47,19.67,0.94,17.0,1.22,sitting
35,8750,41.75,0.43,19.25,0.43,18.0,0.0,sitting
36,9000,42.0,0.0,18.75,0.43,16.25,0.83,sitting
37,9250,41.75,0.43,19.0,0.0,15.5,0.5,sitting
38,9500,41.75,0.43,18.5,0.5,15.5,0.5,sitting
39,9750,41.5,0.5,18.25,0.43,15.75,0.83,sitting
40,10000,41.5,0.5,19.25,0.43,16.25,0.83,sitting
41,10250,41.75,0.43,19.0,0.0,17.0,0.82,sitting
42,10500,41.5,0.5,19.0,0.0,17.33,0.94,sitting
